Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,부채총계,자본금,이익잉여금,자본총계,법인세차감전 순이익,당기순이익,당기손익-공정가치측정금융자산,순이자손익,이자수익,이자비용,영업이익(손실),당기순이익(손실),총포괄손익,순수수료손익,영업이익,label
2023-10-30,1.0767123287671232,1.0833659491193737,1.0599804305283758,1.060666122606358,1.0747681818503108,1.0560828040281638,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,0.009784735812133016
2023-10-31,1.058834951456311,1.070873786407767,1.0519093851132686,1.0428955865607483,1.060094708976853,1.046310375891934,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,0.011650485436893288
2023-11-01,1.050487329434698,1.071150097465887,1.0555230669265758,1.0384230096950329,1.0581107145027857,1.0487374419670985,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,0.003898635477582957
2023-11-02,1.0445098039215686,1.0738235294117646,1.0612091503267973,1.0364347657329709,1.0582077623023949,1.053106273096052,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,0.01764705882352935
2023-11-03,1.004752851711027,1.0402091254752852,1.0293726235741445,1.004015826946826,1.0235409394088546,1.0203817165573834,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,0.011406844106463865
2023-11-06,0.9497307001795332,0.982226211849192,0.9731897067624176,0.9575666598280194,0.9697587542491316,0.9647857724826158,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,-0.0574506283662477
2023-11-07,1.0051625239005737,1.0419694072657744,1.0368068833652009,1.0162144386785783,1.02967831159233,1.0266042328651286,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,-0.005736137667303964
2023-11-08,1.0046065259117083,1.0426103646833014,1.0408829174664107,1.0164580985622174,1.0304280579739498,1.0295436522928565,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,0.02111324376199608
2023-11-09,0.9803370786516854,1.0143258426966293,1.0163545568039951,0.9932196159615656,1.0048338992227688,1.0043329750055296,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,-0.005617977528089901
2023-11-10,0.9803738317757008,1.0095327102803735,1.0151090342679128,0.9929334705711615,1.0026742093025556,1.002375201793296,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,-0.01869158878504673
2023-11-13,0.9948960302457468,1.0174858223062382,1.02703213610586,1.0034326621069156,1.012708915074307,1.013293664030661,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,-0.007561436672967825
2023-11-14,0.9874766355140188,1.0033644859813085,1.0161059190031152,0.9936011732015338,1.0012227241132052,1.001866356612868,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,-0.02242990654205612
2023-11-15,0.9736263736263736,0.9803113553113552,0.9967338217338216,0.9783865549392916,0.9828561826801616,0.982282818305566,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,-0.009157509157509125
2023-11-16,0.9850828729281768,0.9830570902394108,1.0030079803560468,0.9867389136065092,0.9894019152086287,0.9881127527366332,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,-0.012891344383057057
2023-11-17,0.9833333333333332,0.9756410256410256,0.9982905982905984,0.9847141310015002,0.9854927227635986,0.9832513138600708,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,-0.03663003663003661
2023-11-20,0.9927643784786642,0.9871057513914656,1.011904761904762,0.9979566941712552,0.9984540600715234,0.99615127664127,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,-0.04081632653061229
2023-11-21,0.9924214417744917,0.9820702402957486,1.0087492298213183,0.9953096829818112,0.9952616872803864,0.9927155767543114,2023,Q4,-0.068105735436267,0.0,-0.0541869622156578,-0.0173400775993723,-71.42372165551296,-73.10156197626868,-0.1094306636972891,2.259638752052545,1.804505577818694,2.087824024858942,-51.32984511632636,-73.10156197626868,-72.91955714620197,2.856007480130902,0.3023795457915834,-0.05175600739371533
